VERSION 20070824
PCIDEV 0000 80865af0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
PCIDEV 0010 80865a84 86 91000004 0 8000000c 0 f001 0 c0002 1000000 0 10000000 0 40 0 20000 i915
PCIDEV 0018 80865a88 15 90000004 0 0 0 0 0 0 1000000 0 0 0 0 0 0 
PCIDEV 0078 80865a9a 85 92323004 0 0 0 0 0 0 1000 0 0 0 0 0 0 mei_me
PCIDEV 0090 80865ae3 7e 92310000 92322000 f091 f081 f061 92321000 0 2000 100 8 4 20 800 0 ahci
PCIDEV 0098 80865ad8 78 0 0 0 0 0 0 0 0 0 0 0 0 0 0 pcieport
PCIDEV 0099 80865ad9 79 0 0 0 0 0 0 0 0 0 0 0 0 0 0 pcieport
PCIDEV 009a 80865ada 7a 0 0 0 0 0 0 0 0 0 0 0 0 0 0 pcieport
PCIDEV 009b 80865adb 7b 0 0 0 0 0 0 0 0 0 0 0 0 0 0 pcieport
PCIDEV 00a0 80865ad6 7c 0 0 0 0 0 0 0 0 0 0 0 0 0 0 pcieport
PCIDEV 00a1 80865ad7 7d 0 0 0 0 0 0 0 0 0 0 0 0 0 0 pcieport
PCIDEV 00a8 80865aa8 84 92300004 0 0 0 0 0 0 10000 0 0 0 0 0 0 xhci_hcd
PCIDEV 00b0 80865aac 1b 92320004 0 9231f004 0 0 0 0 1000 0 1000 0 0 0 0 intel-lpss
R 4 1038.358769 1 0x90000300 0x37002 0x0 0
R 4 1038.382575 1 0x9000000c 0x10 0x0 0
W 4 1038.382654 1 0x9000000c 0x10 0x0 0
W 4 1038.382677 1 0x9000009c 0x17 0x0 0
W 4 1038.382698 1 0x90000098 0x17 0x0 0
W 4 1038.382738 1 0x90000008 0xfff0fff 0x0 0
R 4 1038.382763 1 0x90000300 0x37002 0x0 0
R 4 1038.406897 1 0x9000000c 0x10 0x0 0
W 4 1038.406976 1 0x9000000c 0x10 0x0 0
W 4 1038.406998 1 0x9000009c 0x17 0x0 0
W 4 1038.407018 1 0x90000098 0x17 0x0 0
W 4 1038.407038 1 0x90000008 0xfff0fff 0x0 0
R 4 1038.407060 1 0x90000300 0x37002 0x0 0
R 4 1038.431333 1 0x9000000c 0x10 0x0 0
W 4 1038.431346 1 0x9000000c 0x10 0x0 0
W 4 1038.431348 1 0x9000009c 0x17 0x0 0
W 4 1038.431350 1 0x90000098 0x17 0x0 0
W 4 1038.431351 1 0x90000008 0xfff0fff 0x0 0
R 4 1038.431357 1 0x90000300 0x37002 0x0 0
R 4 1038.455564 1 0x9000000c 0x10 0x0 0
W 4 1038.455576 1 0x9000000c 0x10 0x0 0
W 4 1038.455578 1 0x9000009c 0x17 0x0 0
W 4 1038.455580 1 0x90000098 0x17 0x0 0
W 4 1038.455582 1 0x90000008 0xfff0fff 0x0 0
R 4 1038.455588 1 0x90000300 0x37002 0x0 0
R 4 1038.456712 1 0x90000300 0x37002 0x0 0
R 4 1038.482565 1 0x9000000c 0x10 0x0 0
W 4 1038.482645 1 0x9000000c 0x10 0x0 0
W 4 1038.482668 1 0x9000009c 0x17 0x0 0
W 4 1038.482688 1 0x90000098 0x17 0x0 0
W 4 1038.482715 1 0x90000008 0xfff0fff 0x0 0
R 4 1038.482739 1 0x90000300 0x37002 0x0 0
R 4 1038.506869 1 0x9000000c 0x10 0x0 0
W 4 1038.506964 1 0x9000000c 0x10 0x0 0
W 4 1038.508539 1 0x9000009c 0x17 0x0 0
W 4 1038.508549 1 0x90000098 0x17 0x0 0
W 4 1038.508550 1 0x90000008 0xfff0fff 0x0 0
R 4 1038.508557 1 0x90000300 0x37002 0x0 0
R 4 1038.533635 1 0x9000000c 0x10 0x0 0
W 4 1038.533708 1 0x9000000c 0x10 0x0 0
W 4 1038.533737 1 0x9000009c 0x17 0x0 0
W 4 1038.533764 1 0x90000098 0x17 0x0 0
W 4 1038.533790 1 0x90000008 0xfff0fff 0x0 0
R 4 1038.533819 1 0x90000300 0x37002 0x0 0
R 4 1038.533858 1 0x90000300 0x37002 0x0 0
R 4 1038.536795 1 0x90000300 0x37002 0x0 0
R 4 1038.537063 1 0x90000300 0x37002 0x0 0
R 4 1038.537897 1 0x90000300 0x37002 0x0 0
R 4 1038.539430 1 0x90000300 0x37002 0x0 0
R 4 1038.564595 1 0x9000000c 0x10 0x0 0
W 4 1038.564676 1 0x9000000c 0x10 0x0 0
W 4 1038.564698 1 0x9000009c 0x17 0x0 0
W 4 1038.564718 1 0x90000098 0x17 0x0 0
W 4 1038.564738 1 0x90000008 0xfff0fff 0x0 0
R 4 1038.564763 1 0x90000300 0x37002 0x0 0
R 4 1038.588570 1 0x9000000c 0x10 0x0 0
W 4 1038.588648 1 0x9000000c 0x10 0x0 0
W 4 1038.588670 1 0x9000009c 0x17 0x0 0
W 4 1038.588692 1 0x90000098 0x17 0x0 0
W 4 1038.588712 1 0x90000008 0xfff0fff 0x0 0
R 4 1038.588735 1 0x90000300 0x37002 0x0 0
R 4 1038.612900 1 0x9000000c 0x10 0x0 0
W 4 1038.612982 1 0x9000000c 0x10 0x0 0
W 4 1038.613009 1 0x9000009c 0x17 0x0 0
W 4 1038.613034 1 0x90000098 0x17 0x0 0
W 4 1038.613059 1 0x90000008 0xfff0fff 0x0 0
R 4 1038.613087 1 0x90000300 0x37002 0x0 0
R 4 1038.637946 1 0x9000000c 0x10 0x0 0
W 4 1038.637958 1 0x9000000c 0x10 0x0 0
W 4 1038.637960 1 0x9000009c 0x17 0x0 0
W 4 1038.637962 1 0x90000098 0x17 0x0 0
W 4 1038.637964 1 0x90000008 0xfff0fff 0x0 0
R 4 1038.637971 1 0x90000300 0x37002 0x0 0
R 4 1038.661600 1 0x9000000c 0x10 0x0 0
W 4 1038.661610 1 0x9000000c 0x10 0x0 0
W 4 1038.661612 1 0x9000009c 0x17 0x0 0
W 4 1038.661614 1 0x90000098 0x17 0x0 0
W 4 1038.661616 1 0x90000008 0xfff0fff 0x0 0
R 4 1038.661621 1 0x90000300 0x37002 0x0 0
R 4 1038.661896 1 0x90000300 0x37002 0x0 0
R 4 1038.686985 1 0x9000000c 0x10 0x0 0
W 4 1038.687088 1 0x9000000c 0x10 0x0 0
W 4 1038.687128 1 0x9000009c 0x17 0x0 0
W 4 1038.687165 1 0x90000098 0x17 0x0 0
W 4 1038.687202 1 0x90000008 0xfff0fff 0x0 0
R 4 1038.687241 1 0x90000300 0x37002 0x0 0
R 4 1039.326671 1 0x9000000c 0x10 0x0 0
W 4 1039.326814 1 0x9000000c 0x10 0x0 0
W 4 1039.326827 1 0x9000009c 0x17 0x0 0
W 4 1039.326832 1 0x90000098 0x17 0x0 0
W 4 1039.326836 1 0x90000008 0xfff0fff 0x0 0
R 4 1039.326845 1 0x90000300 0x37002 0x0 0
R 4 1039.351053 1 0x9000000c 0x10 0x0 0
W 4 1039.351143 1 0x9000000c 0x10 0x0 0
W 4 1039.351196 1 0x9000009c 0x17 0x0 0
W 4 1039.351249 1 0x90000098 0x17 0x0 0
W 4 1039.351301 1 0x90000008 0xfff0fff 0x0 0
W 4 1039.351356 1 0x90000034 0x80000004 0x0 0
R 4 1039.351407 1 0x9000005c 0xa72433 0x0 0
W 4 1039.351460 1 0x901e0004 0x12199 0x0 0
W 4 1039.351538 1 0x901e0008 0x10 0x0 0
W 4 1039.351590 1 0x901e0104 0x12199 0x0 0
W 4 1039.351639 1 0x901e0108 0x0 0x0 0
W 4 1039.351688 1 0x901e010c 0x0 0x0 0
W 4 1039.351769 1 0x901e0200 0x1 0x0 0
W 4 1039.351821 1 0x901e0204 0x0 0x0 0
W 4 1039.351870 1 0x901e0208 0x0 0x0 0
W 4 1039.351919 1 0x901e0210 0x0 0x0 0
W 4 1039.351968 1 0x901e0110 0x8 0x0 0
W 4 1039.352018 1 0x901e0220 0x1 0x0 0
W 4 1039.352067 1 0x901e0224 0x1 0x0 0
W 4 1039.352116 1 0x901e0228 0x3 0x0 0
W 4 1039.352165 1 0x901e0230 0x0 0x0 0
W 4 1039.352215 1 0x901e0114 0x18 0x0 0
W 4 1039.352264 1 0x901e0240 0x1 0x0 0
W 4 1039.352314 1 0x901e0244 0x1 0x0 0
W 4 1039.352363 1 0x901e0248 0x3 0x0 0
W 4 1039.352412 1 0x901e0250 0x0 0x0 0
W 4 1039.352461 1 0x901e0118 0x28 0x0 0
W 4 1039.352534 1 0x901e0260 0x1 0x0 0
W 4 1039.352586 1 0x901e0264 0x1 0x0 0
W 4 1039.352597 1 0x901e0268 0x3 0x0 0
W 4 1039.352602 1 0x901e0270 0x0 0x0 0
W 4 1039.352606 1 0x901e011c 0x38 0x0 0
W 4 1039.352611 1 0x901e0280 0x0 0x0 0
W 4 1039.352615 1 0x901e0284 0x0 0x0 0
W 4 1039.352620 1 0x901e0288 0x0 0x0 0
W 4 1039.352624 1 0x901e0290 0x0 0x0 0
W 4 1039.352629 1 0x901e0120 0x38 0x0 0
W 4 1039.352633 1 0x901e02a0 0x0 0x0 0
W 4 1039.352638 1 0x901e02a4 0x0 0x0 0
W 4 1039.352642 1 0x901e02a8 0x0 0x0 0
W 4 1039.352647 1 0x901e02b0 0x0 0x0 0
W 4 1039.352651 1 0x901e0124 0x38 0x0 0
W 4 1039.352656 1 0x901e02c0 0x0 0x0 0
W 4 1039.352660 1 0x901e02c4 0x0 0x0 0
W 4 1039.352665 1 0x901e02c8 0x0 0x0 0
W 4 1039.352669 1 0x901e02d0 0x0 0x0 0
W 4 1039.352673 1 0x901e0128 0x38 0x0 0
W 4 1039.352678 1 0x901e02e0 0x0 0x0 0
W 4 1039.352682 1 0x901e02e4 0x0 0x0 0
W 4 1039.352687 1 0x901e02e8 0x0 0x0 0
W 4 1039.352691 1 0x901e02f0 0x0 0x0 0
W 4 1039.352696 1 0x901e012c 0x38 0x0 0
W 4 1039.352700 1 0x901e0300 0x0 0x0 0
W 4 1039.352705 1 0x901e0304 0x0 0x0 0
W 4 1039.352709 1 0x901e0308 0x0 0x0 0
W 4 1039.352714 1 0x901e0310 0x0 0x0 0
W 4 1039.352718 1 0x901e0130 0x38 0x0 0
W 4 1039.352723 1 0x901e0320 0x0 0x0 0
W 4 1039.352727 1 0x901e0324 0x0 0x0 0
W 4 1039.352732 1 0x901e0328 0x0 0x0 0
W 4 1039.352736 1 0x901e0330 0x0 0x0 0
W 4 1039.352740 1 0x901e0134 0x38 0x0 0
W 4 1039.352745 1 0x901e0340 0x0 0x0 0
W 4 1039.352749 1 0x901e0344 0x0 0x0 0
W 4 1039.352754 1 0x901e0348 0x0 0x0 0
W 4 1039.352758 1 0x901e0350 0x0 0x0 0
W 4 1039.352763 1 0x901e0138 0x38 0x0 0
W 4 1039.352767 1 0x901e0360 0x0 0x0 0
W 4 1039.352772 1 0x901e0364 0x0 0x0 0
W 4 1039.352776 1 0x901e0368 0x0 0x0 0
W 4 1039.352781 1 0x901e0370 0x0 0x0 0
W 4 1039.352785 1 0x901e013c 0x38 0x0 0
W 4 1039.352790 1 0x901e0380 0x0 0x0 0
W 4 1039.352794 1 0x901e0384 0x0 0x0 0
W 4 1039.352799 1 0x901e0388 0x0 0x0 0
W 4 1039.352803 1 0x901e0390 0x0 0x0 0
W 4 1039.352807 1 0x901e0140 0x38 0x0 0
W 4 1039.352812 1 0x901e03a0 0x0 0x0 0
W 4 1039.352816 1 0x901e03a4 0x0 0x0 0
W 4 1039.352821 1 0x901e03a8 0x0 0x0 0
W 4 1039.352825 1 0x901e03b0 0x0 0x0 0
W 4 1039.352830 1 0x901e0144 0x38 0x0 0
W 4 1039.352834 1 0x901e03c0 0x0 0x0 0
W 4 1039.352839 1 0x901e03c4 0x0 0x0 0
W 4 1039.352843 1 0x901e03c8 0x0 0x0 0
W 4 1039.352848 1 0x901e03d0 0x0 0x0 0
W 4 1039.352852 1 0x901e0148 0x38 0x0 0
W 4 1039.352857 1 0x901e03e0 0x0 0x0 0
W 4 1039.352861 1 0x901e03e4 0x0 0x0 0
W 4 1039.352866 1 0x901e03e8 0x0 0x0 0
W 4 1039.352870 1 0x901e03f0 0x0 0x0 0
W 4 1039.352875 1 0x901e0400 0x1 0x0 0
W 4 1039.352880 1 0x901e014c 0x0 0x0 0
W 4 1039.352884 1 0x901e0150 0x2 0x0 0
W 4 1039.352889 1 0x901e0154 0x4 0x0 0
W 4 1039.352894 1 0x901e0158 0x6 0x0 0
W 4 1039.352899 1 0x901e015c 0x8 0x0 0
W 4 1039.352904 1 0x901e0160 0xa 0x0 0
W 4 1039.352909 1 0x901e0164 0xc 0x0 0
W 4 1039.352913 1 0x901e0168 0xe 0x0 0
W 4 1039.352918 1 0x901e016c 0x10 0x0 0
W 4 1039.352922 1 0x901e0170 0x12 0x0 0
W 4 1039.352927 1 0x901e0174 0x14 0x0 0
W 4 1039.352932 1 0x901e0178 0x16 0x0 0
W 4 1039.352936 1 0x901e017c 0x18 0x0 0
W 4 1039.352941 1 0x901e0180 0x1a 0x0 0
W 4 1039.352946 1 0x901e0184 0x1c 0x0 0
W 4 1039.352950 1 0x901e0188 0x1e 0x0 0
W 4 1039.352960 1 0x90000088 0x1 0x0 0
R 4 1039.352964 1 0x9000005c 0xa71433 0x0 0
R 4 1039.352969 1 0x9000005c 0xa72433 0x0 0
W 4 1039.352975 1 0x9017c000 0x40001878 0x0 0
W 4 1039.352979 1 0x9017c014 0x40001878 0x0 0
W 4 1039.352984 1 0x9017c00c 0x40001878 0x0 0
W 4 1039.352988 1 0x9017c004 0x40001878 0x0 0
W 4 1039.352992 1 0x9017c010 0x40001878 0x0 0
W 4 1039.352997 1 0x9017c414 0x0 0x0 0
W 4 1039.353001 1 0x9017c418 0x0 0x0 0
R 4 1039.353009 1 0x90100000 0xa0 0x0 0
W 4 1039.353014 1 0x90100000 0x10a0 0x0 0
W 4 1039.353018 1 0x90108000 0x40 0x0 0
R 4 1039.353081 1 0x90100000 0xa0 0x0 0
W 4 1039.353086 1 0x90108008 0x57a7e000 0x0 0
W 4 1039.353090 1 0x9010800c 0x57a7f000 0x0 0
W 4 1039.353095 1 0x90108004 0xff4d8000 0x0 0
W 4 1039.353099 1 0x90100000 0x100a 0x0 0
R 4 1039.353620 1 0x90108008 0x57a7e001 0x0 0
R 4 1039.353640 1 0x90108028 0x0 0x0 0
R 4 1039.353645 1 0x9010802c 0x0 0x0 0
R 4 1039.353650 1 0x90108028 0x0 0x0 0
R 4 1039.353654 1 0x90108028 0x0 0x0 0
W 4 1039.353659 1 0x90108028 0x1 0x0 0
R 4 1039.353852 1 0x90000094 0x1 0x0 0
W 4 1039.353858 1 0x9000009c 0x1 0x0 0
R 4 1039.353864 1 0x9017c008 0x40000000 0x0 0
W 4 1039.353869 1 0x9017c00c 0x40000000 0x0 0
W 4 1039.353873 1 0x9017c414 0x0 0x0 0
R 4 1039.353878 1 0x90108070 0x1 0x0 0
R 4 1039.353883 1 0x90108074 0x0 0x0 0
R 4 1039.353897 1 0x90108074 0x0 0x0 0
W 4 1039.353902 1 0x90108074 0x1 0x0 0
R 4 1039.353907 1 0x9017c008 0x0 0x0 0
W 4 1039.353912 1 0x9017c00c 0x40000000 0x0 0
W 4 1039.353916 1 0x9017c414 0x0 0x0 0
R 4 1039.353921 1 0x90108070 0x1 0x0 0
R 4 1039.353926 1 0x90108074 0x1 0x0 0
R 4 1039.353931 1 0x9017c008 0x0 0x0 0
R 4 1039.353936 1 0x90000094 0x0 0x0 0
R 4 1039.353965 1 0x90108028 0x1 0x0 0
R 4 1039.353970 1 0x9010802c 0x1 0x0 0
R 4 1039.353974 1 0x90108028 0x1 0x0 0
R 4 1039.353979 1 0x90108028 0x1 0x0 0
W 4 1039.353984 1 0x90108028 0x2 0x0 0
R 4 1039.354070 1 0x90000094 0x1 0x0 0
W 4 1039.354075 1 0x9000009c 0x1 0x0 0
R 4 1039.354080 1 0x9017c008 0x40000000 0x0 0
W 4 1039.354085 1 0x9017c00c 0x40000000 0x0 0
W 4 1039.354090 1 0x9017c414 0x0 0x0 0
R 4 1039.354094 1 0x90108070 0x2 0x0 0
R 4 1039.354099 1 0x90108074 0x1 0x0 0
R 4 1039.354108 1 0x90108074 0x1 0x0 0
W 4 1039.354113 1 0x90108074 0x2 0x0 0
R 4 1039.354117 1 0x9017c008 0x0 0x0 0
W 4 1039.354122 1 0x9017c00c 0x40000000 0x0 0
W 4 1039.354127 1 0x9017c414 0x0 0x0 0
R 4 1039.354132 1 0x90108070 0x2 0x0 0
R 4 1039.354136 1 0x90108074 0x2 0x0 0
R 4 1039.354141 1 0x9017c008 0x0 0x0 0
R 4 1039.354146 1 0x90000094 0x0 0x0 0
W 4 1039.354172 1 0x9016402c 0x0 0x0 0
W 4 1039.354177 1 0x90164030 0x294 0x0 0
W 4 1039.354181 1 0x90164034 0x0 0x0 0
W 4 1039.354186 1 0x90164038 0x28f 0x0 0
R 4 1039.354191 1 0x90164008 0x0 0x0 0
W 4 1039.354195 1 0x90164008 0x3 0x0 0
W 4 1039.354200 1 0x90164004 0x1 0x0 0
W 4 1039.354204 1 0x90164000 0x1 0x0 0
W 4 1039.354208 1 0x90164500 0x1ffff 0x0 0
W 4 1039.354213 1 0x90164514 0x0 0x0 0
W 4 1039.354217 1 0x9016450c 0x1ffff 0x0 0
W 4 1039.354221 1 0x90164504 0x1ffff 0x0 0
W 4 1039.354226 1 0x90164510 0x1ffff 0x0 0
W 4 1039.354230 1 0x90164400 0x3333 0x0 0
W 4 1039.354234 1 0x90164414 0x0 0x0 0
W 4 1039.354239 1 0x9016440c 0x3333 0x0 0
W 4 1039.354243 1 0x90164404 0x3333 0x0 0
W 4 1039.354247 1 0x90164410 0x3333 0x0 0
R 4 1039.517270 1 0x90000094 0x1 0x0 0
W 4 1039.517277 1 0x9000009c 0x1 0x0 0
R 4 1039.517282 1 0x9017c008 0x40000008 0x0 0
W 4 1039.517287 1 0x9017c00c 0x40000008 0x0 0
R 4 1039.517293 1 0x90164408 0x1 0x0 0
W 4 1039.517297 1 0x9016440c 0x1 0x0 0
W 4 1039.517303 1 0x9017c414 0x0 0x0 0
R 4 1039.517309 1 0x90108070 0x3 0x0 0
R 4 1039.517313 1 0x90108074 0x2 0x0 0
R 4 1039.531732 1 0x90108074 0x2 0x0 0
W 4 1039.531737 1 0x90108074 0x3 0x0 0
R 4 1039.531742 1 0x9017c008 0x0 0x0 0
W 4 1039.531747 1 0x9017c00c 0x40000000 0x0 0
W 4 1039.531751 1 0x9017c414 0x0 0x0 0
R 4 1039.531756 1 0x90108070 0x3 0x0 0
R 4 1039.531761 1 0x90108074 0x3 0x0 0
R 4 1039.531766 1 0x9017c008 0x0 0x0 0
R 4 1039.531771 1 0x90000094 0x0 0x0 0
R 4 1039.532324 1 0x90108028 0x2 0x0 0
R 4 1039.532331 1 0x9010802c 0x2 0x0 0
R 4 1039.532335 1 0x90108028 0x2 0x0 0
R 4 1039.532340 1 0x90108028 0x2 0x0 0
W 4 1039.532345 1 0x90108028 0x3 0x0 0
R 4 1039.532352 1 0x90108028 0x3 0x0 0
R 4 1039.532356 1 0x9010802c 0x2 0x0 0
R 4 1039.532361 1 0x90108028 0x3 0x0 0
R 4 1039.532366 1 0x90108028 0x3 0x0 0
W 4 1039.532370 1 0x90108028 0x4 0x0 0
R 4 1039.532376 1 0x90108028 0x4 0x0 0
R 4 1039.532381 1 0x9010802c 0x3 0x0 0
R 4 1039.532385 1 0x90108028 0x4 0x0 0
R 4 1039.532390 1 0x90108028 0x4 0x0 0
W 4 1039.532394 1 0x90108028 0x5 0x0 0
R 4 1039.532402 1 0x90000094 0x1 0x0 0
W 4 1039.532406 1 0x9000009c 0x1 0x0 0
R 4 1039.532411 1 0x9017c008 0x40000000 0x0 0
W 4 1039.532416 1 0x9017c00c 0x40000000 0x0 0
W 4 1039.532420 1 0x9017c414 0x0 0x0 0
R 4 1039.532425 1 0x90108070 0x4 0x0 0
R 4 1039.532430 1 0x90108074 0x3 0x0 0
R 4 1039.532436 1 0x90108074 0x3 0x0 0
W 4 1039.532440 1 0x90108074 0x4 0x0 0
R 4 1039.532445 1 0x9017c008 0x40000000 0x0 0
W 4 1039.532450 1 0x9017c00c 0x40000000 0x0 0
W 4 1039.532454 1 0x9017c414 0x0 0x0 0
R 4 1039.532459 1 0x90108070 0x5 0x0 0
R 4 1039.532463 1 0x90108074 0x4 0x0 0
R 4 1039.532468 1 0x90108074 0x4 0x0 0
W 4 1039.532473 1 0x90108074 0x5 0x0 0
R 4 1039.532477 1 0x9017c008 0x0 0x0 0
W 4 1039.532482 1 0x9017c00c 0x40000000 0x0 0
W 4 1039.532486 1 0x9017c414 0x0 0x0 0
R 4 1039.532491 1 0x90108070 0x5 0x0 0
R 4 1039.532496 1 0x90108074 0x5 0x0 0
R 4 1039.532501 1 0x9017c008 0x0 0x0 0
R 4 1039.532505 1 0x90000094 0x1 0x0 0
W 4 1039.532510 1 0x9000009c 0x1 0x0 0
R 4 1039.532514 1 0x9017c008 0x0 0x0 0
W 4 1039.532519 1 0x9017c00c 0x0 0x0 0
W 4 1039.532524 1 0x9017c414 0x0 0x0 0
R 4 1039.532528 1 0x9017c008 0x0 0x0 0
R 4 1039.532533 1 0x90000094 0x0 0x0 0
R 4 1039.532556 1 0x90000094 0x0 0x0 0
R 4 1039.532564 1 0x90108028 0x5 0x0 0
R 4 1039.532569 1 0x9010802c 0x4 0x0 0
R 4 1039.532574 1 0x90108028 0x5 0x0 0
R 4 1039.532579 1 0x90108028 0x5 0x0 0
W 4 1039.532583 1 0x90108028 0x6 0x0 0
R 4 1039.540125 1 0x90000094 0x1 0x0 0
W 4 1039.540132 1 0x9000009c 0x1 0x0 0
R 4 1039.540137 1 0x9017c008 0x40000008 0x0 0
W 4 1039.540142 1 0x9017c00c 0x40000008 0x0 0
R 4 1039.540148 1 0x90164408 0x2 0x0 0
W 4 1039.540153 1 0x9016440c 0x2 0x0 0
W 4 1039.540158 1 0x9017c414 0x0 0x0 0
R 4 1039.540164 1 0x90108070 0x6 0x0 0
R 4 1039.540168 1 0x90108074 0x5 0x0 0
R 4 1039.540174 1 0x90108074 0x5 0x0 0
W 4 1039.540178 1 0x90108074 0x6 0x0 0
R 4 1039.540183 1 0x9017c008 0x0 0x0 0
W 4 1039.540188 1 0x9017c00c 0x40000000 0x0 0
W 4 1039.540192 1 0x9017c414 0x0 0x0 0
R 4 1039.540197 1 0x90108070 0x6 0x0 0
R 4 1039.540202 1 0x90108074 0x6 0x0 0
R 4 1039.540207 1 0x9017c008 0x0 0x0 0
R 4 1039.540212 1 0x90000094 0x0 0x0 0
R 4 1039.540236 1 0x90000094 0x1 0x0 0
W 4 1039.540241 1 0x9000009c 0x1 0x0 0
R 4 1039.540245 1 0x9017c008 0x40000000 0x0 0
W 4 1039.540250 1 0x9017c00c 0x40000000 0x0 0
W 4 1039.540255 1 0x9017c414 0x0 0x0 0
R 4 1039.540260 1 0x90108070 0x8 0x0 0
R 4 1039.540265 1 0x90108074 0x6 0x0 0
R 4 1039.540272 1 0x90000168 0x4 0x0 0
R 4 1039.540277 1 0x90000164 0xb3c1a58d 0x0 0
R 4 1039.540282 1 0x90000168 0x4 0x0 0
R 4 1039.540293 1 0x90164508 0x4000 0x0 0
W 4 1039.540298 1 0x9016450c 0x4000 0x0 0
R 4 1039.540304 1 0x90108074 0x6 0x0 0
W 4 1039.540308 1 0x90108074 0x7 0x0 0
R 4 1039.540313 1 0x9017c008 0x40000000 0x0 0
W 4 1039.540318 1 0x9017c00c 0x40000000 0x0 0
W 4 1039.540322 1 0x9017c414 0x0 0x0 0
R 4 1039.540327 1 0x90108070 0x9 0x0 0
R 4 1039.540332 1 0x90108074 0x7 0x0 0
R 4 1039.540337 1 0x90108074 0x7 0x0 0
W 4 1039.540341 1 0x90108074 0x8 0x0 0
R 4 1039.540346 1 0x9017c008 0x0 0x0 0
W 4 1039.540351 1 0x9017c00c 0x40000000 0x0 0
W 4 1039.540355 1 0x9017c414 0x0 0x0 0
R 4 1039.540360 1 0x90108070 0x9 0x0 0
R 4 1039.540365 1 0x90108074 0x8 0x0 0
R 4 1039.540370 1 0x90108074 0x8 0x0 0
W 4 1039.540374 1 0x90108074 0x9 0x0 0
R 4 1039.540379 1 0x9017c008 0x0 0x0 0
W 4 1039.540384 1 0x9017c00c 0x40000000 0x0 0
W 4 1039.540388 1 0x9017c414 0x0 0x0 0
R 4 1039.540393 1 0x90108070 0x9 0x0 0
R 4 1039.540398 1 0x90108074 0x9 0x0 0
R 4 1039.540402 1 0x9017c008 0x0 0x0 0
R 4 1039.540407 1 0x90000094 0x1 0x0 0
W 4 1039.540412 1 0x9000009c 0x1 0x0 0
R 4 1039.540416 1 0x9017c008 0x0 0x0 0
W 4 1039.540421 1 0x9017c00c 0x0 0x0 0
W 4 1039.540426 1 0x9017c414 0x0 0x0 0
R 4 1039.540430 1 0x9017c008 0x0 0x0 0
R 4 1039.540435 1 0x90000094 0x0 0x0 0
R 4 1039.540443 1 0x90000094 0x0 0x0 0
R 4 1039.544432 1 0x90000094 0x1 0x0 0
W 4 1039.544442 1 0x9000009c 0x1 0x0 0
R 4 1039.544448 1 0x9017c008 0x40000008 0x0 0
W 4 1039.544453 1 0x9017c00c 0x40000008 0x0 0
R 4 1039.544459 1 0x90164408 0x1 0x0 0
W 4 1039.544463 1 0x9016440c 0x1 0x0 0
W 4 1039.544469 1 0x9017c414 0x0 0x0 0
R 4 1039.544475 1 0x90108070 0xa 0x0 0
R 4 1039.544480 1 0x90108074 0x9 0x0 0
R 4 1039.558900 1 0x90108074 0x9 0x0 0
W 4 1039.558905 1 0x90108074 0xa 0x0 0
R 4 1039.558910 1 0x9017c008 0x0 0x0 0
W 4 1039.558915 1 0x9017c00c 0x40000000 0x0 0
W 4 1039.558920 1 0x9017c414 0x0 0x0 0
R 4 1039.558924 1 0x90108070 0xa 0x0 0
R 4 1039.558929 1 0x90108074 0xa 0x0 0
R 4 1039.558934 1 0x9017c008 0x0 0x0 0
R 4 1039.558939 1 0x90000094 0x0 0x0 0
R 4 1039.573343 1 0x90000094 0x1 0x0 0
W 4 1039.573349 1 0x9000009c 0x1 0x0 0
R 4 1039.573355 1 0x9017c008 0x40000000 0x0 0
W 4 1039.573360 1 0x9017c00c 0x40000000 0x0 0
W 4 1039.573364 1 0x9017c414 0x0 0x0 0
R 4 1039.573369 1 0x90108070 0xc 0x0 0
R 4 1039.573374 1 0x90108074 0xa 0x0 0
R 4 1039.573382 1 0x90000168 0x4 0x0 0
R 4 1039.573386 1 0x90000164 0xb3cb58bc 0x0 0
R 4 1039.573391 1 0x90000168 0x4 0x0 0
R 4 1039.573409 1 0x90164508 0x0 0x0 0
W 4 1039.573415 1 0x9016450c 0x0 0x0 0
R 4 1039.573420 1 0x90108074 0xa 0x0 0
W 4 1039.573424 1 0x90108074 0xb 0x0 0
R 4 1039.573429 1 0x9017c008 0x40000008 0x0 0
W 4 1039.573434 1 0x9017c00c 0x40000008 0x0 0
R 4 1039.573440 1 0x90164408 0x2 0x0 0
W 4 1039.573444 1 0x9016440c 0x2 0x0 0
W 4 1039.573450 1 0x9017c414 0x0 0x0 0
R 4 1039.573454 1 0x90108070 0xe 0x0 0
R 4 1039.573459 1 0x90108074 0xb 0x0 0
R 4 1039.573464 1 0x90108074 0xb 0x0 0
W 4 1039.573469 1 0x90108074 0xc 0x0 0
R 4 1039.573473 1 0x9017c008 0x0 0x0 0
W 4 1039.573478 1 0x9017c00c 0x40000000 0x0 0
W 4 1039.573483 1 0x9017c414 0x0 0x0 0
R 4 1039.573487 1 0x90108070 0xe 0x0 0
R 4 1039.573492 1 0x90108074 0xc 0x0 0
R 4 1039.573498 1 0x90108074 0xc 0x0 0
W 4 1039.573502 1 0x90108074 0xd 0x0 0
